mu_index	Freq_bin	gene	window_1k
12	0	0	570
3	0	0	570
6	0	0	570
20	0	0	570
23	1	0	570
13	0	0	570
4	0	0	570
4	0	0	570
1	0	0	570
16	0	0	570
9	0	0	570
5	0	0	570
6	0	0	570
17	0	0	570
2	0	0	570
25	1	0	570
2	0	0	570
4	0	0	570
11	0	0	570
1	0	0	570
7	0	0	570
21	0	0	570
21	0	0	570
21	0	0	570
32	0	0	570
5	0	0	570
2	0	0	570
1	0	0	570
19	0	0	570
3	0	0	570
5	0	0	570
2	0	0	570
2	0	0	570
16	0	0	570
18	0	0	570
5	0	0	570
2	0	0	570
14	0	0	570
10	0	0	570
3	0	0	570
11	0	0	570
3	0	0	570
10	0	0	570
6	0	0	570
3	0	0	570
6	0	0	570
17	0	0	570
5	0	0	570
5	0	0	570
30	0	0	570
16	0	0	570
4	0	0	570
2	0	0	570
7	0	0	570
2	0	0	570
32	1	0	570
5	0	0	570
1	0	0	570
9	0	0	570
20	0	0	570
2	0	0	570
7	0	0	570
2	1	0	570
6	0	0	570
2	0	0	570
11	0	0	570
1	0	0	570
1	0	0	570
14	0	0	570
23	0	0	570
3	0	0	570
18	1	0	570
9	0	0	570
13	1	0	570
6	0	0	570
7	0	0	570
4	0	0	570
4	0	0	570
11	0	0	570
17	0	0	570
5	0	0	570
1	0	0	570
15	1	0	570
3	0	0	570
8	0	0	570
16	1	0	570
5	0	0	570
20	0	0	570
1	0	0	570
6	0	0	570
3	0	0	570
3	0	0	570
6	0	0	570
7	0	0	570
7	0	0	570
3	0	0	570
2	0	0	570
2	0	0	570
4	0	0	570
18	0	0	570
4	0	0	570
13	0	0	570
14	0	0	570
2	0	0	570
6	1	0	570
3	0	0	570
6	0	0	570
7	0	0	570
7	0	0	570
7	0	0	570
7	0	0	570
6	0	0	570
28	2	0	570
5	0	0	570
2	0	0	570
5	0	0	570
16	0	0	570
33	0	0	570
6	0	0	570
14	1	0	570
1	0	0	570
5	0	0	570
5	0	0	570
5	0	0	570
16	0	0	570
5	0	0	570
1	0	0	570
13	0	0	570
32	0	0	570
1	0	0	570
9	0	0	570
4	0	0	570
2	0	0	570
3	0	0	570
2	0	0	570
17	1	0	570
12	0	0	570
5	0	0	570
3	0	0	570
11	0	0	570
26	0	0	570
19	0	0	570
19	0	0	570
18	0	0	570
9	0	0	570
15	1	0	570
9	0	0	570
15	0	0	570
5	0	0	570
4	0	0	570
11	0	0	570
2	1	0	570
13	0	0	570
15	0	0	570
20	1	0	570
15	1	0	570
3	0	0	570
16	0	0	570
6	0	0	570
13	1	0	570
4	0	0	570
4	0	0	570
1	0	0	570
26	0	0	570
1	0	0	570
11	0	0	570
13	1	0	570
6	0	0	570
29	0	0	570
14	0	0	570
2	0	0	570
5	0	0	570
7	2	0	570
12	0	0	570
8	0	0	570
5	0	0	570
4	0	0	570
18	1	0	570
32	0	0	570
11	1	0	570
5	0	0	570
1	0	0	570
6	0	0	570
33	2	0	570
9	0	0	570
14	1	0	570
2	0	0	570
27	0	0	570
3	0	0	570
1	0	0	570
12	1	0	570
5	0	0	570
21	0	0	570
8	0	0	570
2	3	0	570
19	0	0	570
5	0	0	570
8	0	0	570
9	0	0	570
24	0	0	570
9	0	0	570
19	0	0	570
7	0	0	570
2	0	0	570
16	0	0	570
3	0	0	570
17	0	0	570
11	1	0	570
17	0	0	570
1	0	0	570
28	1	0	570
32	0	0	570
2	0	0	570
9	0	0	570
3	1	0	570
18	0	0	570
4	0	0	570
27	0	0	570
6	0	0	570
32	0	0	570
10	0	0	570
16	0	0	570
11	1	0	570
32	0	0	570
27	0	0	570
2	0	0	570
22	0	0	570
18	0	0	570
20	0	0	570
3	0	0	570
8	0	0	570
32	0	0	570
15	0	0	570
5	0	0	570
5	0	0	570
1	0	0	570
14	0	0	570
2	0	0	570
4	0	0	570
8	0	0	570
2	0	0	570
8	0	0	570
7	0	0	570
6	0	0	570
11	0	0	570
18	0	0	570
9	0	0	570
4	0	0	570
3	0	0	570
8	0	0	570
4	0	0	570
3	0	0	570
4	0	0	570
2	0	0	570
4	0	0	570
19	1	0	570
1	0	0	570
1	0	0	570
5	0	0	570
8	0	0	570
2	0	0	570
1	0	0	570
27	0	0	570
1	0	0	570
12	0	0	570
15	0	0	570
5	0	0	570
5	1	0	570
2	0	0	570
11	0	0	570
3	0	0	570
0	0	0	570
9	0	0	570
14	0	0	570
16	0	0	570
5	0	0	570
6	0	0	570
4	0	0	570
5	0	0	570
19	0	0	570
18	0	0	570
16	0	0	570
2	0	0	570
2	1	0	570
14	1	0	570
3	0	0	570
12	0	0	570
5	0	0	570
18	0	0	570
14	0	0	570
15	0	0	570
3	0	0	570
2	0	0	570
1	0	0	570
2	0	0	570
9	1	0	570
2	0	0	570
28	0	0	570
35	0	0	570
4	0	0	570
6	1	0	570
7	0	0	570
11	0	0	570
13	0	0	570
6	0	0	570
1	0	0	570
13	0	0	570
28	0	0	570
12	0	0	570
17	1	0	570
20	0	0	570
2	0	0	570
21	0	0	570
5	0	0	570
5	0	0	570
6	0	0	570
27	0	0	570
4	0	0	570
13	0	0	570
5	0	0	570
18	0	0	570
1	0	0	570
1	0	0	570
17	0	0	570
5	0	0	570
32	0	0	570
24	0	0	570
25	1	0	570
0	0	0	570
35	0	0	570
1	0	0	570
12	4	0	570
7	0	0	570
6	0	0	570
33	1	0	570
7	0	0	570
6	1	0	570
2	0	0	570
1	0	0	570
2	0	0	570
2	0	0	570
3	0	0	570
4	0	0	570
15	0	0	570
7	0	0	570
0	0	0	570
4	0	0	570
1	0	0	570
8	0	0	570
8	0	0	570
4	0	0	570
23	1	0	570
14	0	0	570
11	1	0	570
5	0	0	570
19	1	0	570
9	0	0	570
3	0	0	570
1	0	0	570
32	0	0	570
25	0	0	570
6	0	0	570
24	0	0	570
6	0	0	570
10	0	0	570
7	0	0	570
21	0	0	570
4	0	0	570
4	0	0	570
13	0	0	570
5	0	0	570
7	0	0	570
3	0	0	570
9	0	0	570
0	0	0	570
13	0	0	570
2	0	0	570
5	0	0	570
1	0	0	570
2	0	0	570
5	0	0	570
1	0	0	570
5	0	0	570
20	0	0	570
4	0	0	570
6	1	0	570
1	0	0	570
13	0	0	570
1	0	0	570
8	0	0	570
16	0	0	570
7	0	0	570
7	0	0	570
16	0	0	570
6	0	0	570
2	0	0	570
6	0	0	570
32	1	0	570
2	0	0	570
10	3	0	570
13	0	0	570
8	0	0	570
9	0	0	570
22	0	0	570
22	0	0	570
29	1	0	570
4	0	0	570
5	0	0	570
6	1	0	570
1	0	0	570
1	0	0	570
6	0	0	570
6	0	0	570
3	0	0	570
34	0	0	570
20	0	0	570
1	0	0	570
30	0	0	570
22	1	0	570
9	0	0	570
6	0	0	570
6	0	0	570
3	0	0	570
4	0	0	570
14	0	0	570
24	0	0	570
6	0	0	570
5	0	0	570
6	1	0	570
17	1	0	570
17	0	0	570
20	0	0	570
14	0	0	570
4	0	0	570
27	0	0	570
18	0	0	570
12	0	0	570
6	0	0	570
5	0	0	570
14	1	0	570
12	0	0	570
3	0	0	570
16	0	0	570
25	1	0	570
3	0	0	570
7	0	0	570
4	0	0	570
9	0	0	570
8	1	0	570
3	0	0	570
2	0	0	570
6	0	0	570
1	0	0	570
7	0	0	570
19	0	0	570
1	0	0	570
11	0	0	570
16	0	0	570
5	0	0	570
9	0	0	570
5	0	0	570
7	0	0	570
4	0	0	570
17	0	0	570
22	1	0	570
30	2	0	570
4	0	0	570
5	0	0	570
3	0	0	570
3	0	0	570
6	0	0	570
7	0	0	570
15	0	0	570
20	1	0	570
16	0	0	570
4	0	0	570
5	0	0	570
32	0	0	570
8	0	0	570
22	1	0	570
18	0	0	570
1	0	0	570
10	1	0	570
15	0	0	570
32	0	0	570
2	0	0	570
2	0	0	570
6	0	0	570
6	0	0	570
26	1	0	570
12	0	0	570
9	0	0	570
10	0	0	570
5	1	0	570
7	0	0	570
3	0	0	570
7	0	0	570
1	0	0	570
33	0	0	570
2	1	0	570
12	0	0	570
16	0	0	570
2	0	0	570
1	0	0	570
6	0	0	570
3	0	0	570
34	0	0	570
13	0	0	570
26	0	0	570
31	0	0	570
7	0	0	570
10	0	0	570
11	0	0	570
7	0	0	570
6	0	0	570
3	0	0	570
1	0	0	570
5	0	0	570
16	0	0	570
11	0	0	570
16	0	0	570
7	0	0	570
5	0	0	570
6	0	0	570
2	0	0	570
23	0	0	570
3	0	0	570
1	0	0	570
2	0	0	570
9	0	0	570
0	0	0	570
9	0	0	570
2	0	0	570
8	0	0	570
13	0	0	570
33	0	0	570
10	0	0	570
11	0	0	570
4	0	0	570
3	0	0	570
4	0	0	570
8	1	0	570
6	0	0	570
3	0	0	570
7	0	0	570
12	2	0	570
5	0	0	570
24	0	0	570
11	0	0	570
2	0	0	570
3	0	0	570
9	1	0	570
26	0	0	570
5	0	0	570
33	0	0	570
32	1	0	570
6	0	0	570
1	0	0	570
13	0	0	570
16	1	0	570
8	0	0	570
32	0	0	570
9	0	0	570
6	0	0	570
27	1	0	570
14	0	0	570
6	0	0	570
32	1	0	570
6	0	0	570
32	1	0	570
25	0	0	570
6	1	0	570
26	0	0	570
2	0	0	570
4	0	0	570
21	0	0	570
1	0	0	570
6	0	0	570
14	0	0	570
8	0	0	570
15	0	0	570
21	3	0	570
6	0	0	570
2	0	0	570
17	0	0	570
4	0	0	570
3	0	0	570
2	0	0	570
2	1	0	570
28	0	0	570
1	0	0	570
7	0	0	570
3	0	0	570
2	0	0	570
3	0	0	570
5	0	0	570
4	0	0	570
8	0	0	570
1	0	0	570
18	0	0	570
8	0	0	570
4	0	0	570
26	0	0	570
2	0	0	570
4	0	0	570
5	0	0	570
14	0	0	570
12	0	0	570
2	0	0	570
3	0	0	570
3	0	0	570
4	0	0	570
15	0	0	570
3	0	0	570
11	0	0	570
1	0	0	570
2	0	0	570
21	0	0	570
8	1	0	570
9	0	0	570
18	1	0	570
22	0	0	570
1	0	0	570
0	0	0	570
2	0	0	570
24	0	0	570
7	0	0	570
3	0	0	570
3	0	0	570
3	0	0	570
5	1	0	570
5	0	0	570
19	0	0	570
4	0	0	570
5	0	0	570
2	1	0	570
2	0	0	570
6	1	0	570
6	0	0	570
10	0	0	570
1	0	0	570
3	0	0	570
7	0	0	570
1	0	0	570
2	0	0	570
13	0	0	570
3	0	0	570
16	0	0	570
5	0	0	570
10	0	0	570
12	0	0	570
10	0	0	570
29	1	0	570
1	0	0	570
4	0	0	570
7	0	0	570
4	1	0	570
1	0	0	570
14	0	0	570
9	0	0	570
17	0	0	570
3	0	0	570
5	0	0	570
33	1	0	570
32	0	0	570
32	0	0	570
25	1	0	570
4	1	0	570
4	0	0	570
12	1	0	570
9	0	0	570
2	0	0	570
11	0	0	570
0	0	0	570
32	0	0	570
9	0	0	570
3	0	0	570
32	0	0	570
3	0	0	570
2	0	0	570
29	1	0	570
16	0	0	570
5	0	0	570
19	1	0	570
6	0	0	570
5	0	0	570
2	0	0	570
1	0	0	570
4	0	0	570
12	0	0	570
12	0	0	570
2	1	0	570
28	2	0	570
3	0	0	570
5	0	0	570
5	0	0	570
6	0	0	570
24	1	0	570
18	0	0	570
9	0	0	570
17	0	0	570
1	0	0	570
32	0	0	570
1	0	0	570
6	0	0	570
30	0	0	570
8	0	0	570
12	0	0	570
2	0	0	570
8	0	0	570
16	0	0	570
19	0	0	570
6	0	0	570
1	0	0	570
19	0	0	570
19	0	0	570
18	0	0	570
32	0	0	570
18	0	0	570
5	0	0	570
3	1	0	570
8	0	0	570
2	0	0	570
19	0	0	570
21	0	0	570
12	0	0	570
19	0	0	570
7	0	0	570
22	0	0	570
10	0	0	570
18	1	0	570
8	0	0	570
3	0	0	570
4	2	0	570
19	0	0	570
7	0	0	570
32	0	0	570
8	0	0	570
3	0	0	570
3	0	0	570
6	0	0	570
1	0	0	570
5	0	0	570
7	0	0	570
19	0	0	570
23	0	0	570
8	0	0	570
3	0	0	570
1	0	0	570
32	0	0	570
6	0	0	570
14	0	0	570
34	0	0	570
4	0	0	570
20	0	0	570
2	0	0	570
6	1	0	570
23	0	0	570
7	0	0	570
22	0	0	570
6	0	0	570
8	0	0	570
18	0	0	570
2	0	0	570
2	0	0	570
1	0	0	570
4	0	0	570
1	0	0	570
11	0	0	570
18	0	0	570
33	1	0	570
11	0	0	570
10	0	0	570
1	0	0	570
6	0	0	570
14	0	0	570
13	0	0	570
23	0	0	570
5	0	0	570
32	1	0	570
21	0	0	570
26	0	0	570
6	0	0	570
6	0	0	570
2	0	0	570
1	0	0	570
3	0	0	570
6	0	0	570
8	1	0	570
5	0	0	570
6	0	0	570
32	0	0	570
32	0	0	570
5	0	0	570
2	0	0	570
4	0	0	570
5	0	0	570
33	0	0	570
2	0	0	570
10	0	0	570
19	0	0	570
8	0	0	570
2	0	0	570
5	0	0	570
17	0	0	570
3	0	0	570
8	0	0	570
8	0	0	570
2	0	0	570
16	1	0	570
3	0	0	570
33	0	0	570
21	0	0	570
7	0	0	570
11	0	0	570
7	0	0	570
5	0	0	570
0	0	0	570
1	0	0	570
6	0	0	570
21	0	0	570
10	0	0	570
10	0	0	570
15	1	0	570
5	0	0	570
4	0	0	570
2	0	0	570
15	0	0	570
13	0	0	570
2	0	0	570
33	0	0	570
3	0	0	570
3	0	0	570
4	0	0	570
13	0	0	570
15	0	0	570
29	0	0	570
7	0	0	570
28	0	0	570
8	0	0	570
5	0	0	570
5	0	0	570
23	0	0	570
6	0	0	570
1	0	0	570
14	0	0	570
7	0	0	570
14	0	0	570
32	0	0	570
6	0	0	570
22	0	0	570
12	0	0	570
2	0	0	570
2	0	0	570
13	0	0	570
14	1	0	570
4	0	0	570
2	0	0	570
3	0	0	570
28	0	0	570
2	0	0	570
1	0	0	570
12	0	0	570
30	0	0	570
5	0	0	570
26	0	0	570
22	0	0	570
19	0	0	570
21	0	0	570
2	1	0	570
9	0	0	570
0	0	0	570
7	1	0	570
2	0	0	570
1	0	0	570
7	0	0	570
4	0	0	570
23	0	0	570
32	0	0	570
7	1	0	570
8	0	0	570
32	0	0	570
4	0	0	570
2	1	0	570
26	0	0	570
18	0	0	570
1	0	0	570
17	1	0	570
28	1	0	570
1	0	0	570
7	0	0	570
3	0	0	570
6	0	0	570
7	0	0	570
5	0	0	570
5	0	0	570
17	0	0	570
7	0	0	570
3	0	0	570
5	0	0	570
6	0	0	570
1	0	0	570
17	1	0	570
2	0	0	570
5	0	0	570
5	0	0	570
12	0	0	570
1	0	0	570
4	0	0	570
4	0	0	570
17	0	0	570
4	0	0	570
25	0	0	570
3	0	0	570
16	0	0	570
6	0	0	570
2	0	0	570
11	0	0	570
4	0	0	570
6	0	0	570
10	0	0	570
4	0	0	570
5	0	0	570
2	0	0	570
17	0	0	570
32	2	0	570
2	0	0	570
4	0	0	570
9	0	0	570
5	0	0	570
1	0	0	570
23	1	0	570
32	0	0	570
3	0	0	570
24	0	0	570
22	0	0	570
19	0	0	570
5	0	0	570
12	0	0	570
6	0	0	570
0	0	0	570
3	0	0	570
6	0	0	570
2	0	0	570
7	0	0	570
1	0	0	570
4	0	0	570
5	0	0	570
7	0	0	570
3	0	0	570
7	0	0	570
3	0	0	570
3	0	0	570
3	0	0	570
3	0	0	570
30	1	0	570
20	0	0	570
19	0	0	570
2	0	0	570
6	0	0	570
3	0	0	570
3	0	0	570
8	0	0	570
2	0	0	570
6	0	0	570
13	0	0	570
15	0	0	570
7	0	0	570
15	0	0	570
2	0	0	570
13	0	0	570
20	0	0	570
17	0	0	570
3	0	0	570
8	1	0	570
15	0	0	570
8	0	0	570
1	0	0	570
5	0	0	570
3	0	0	570
3	0	0	570
9	0	0	570
18	0	0	570
8	0	0	570
8	0	0	570
13	0	0	570
16	0	0	570
2	0	0	570
27	0	0	570
16	1	0	570
1	0	0	570
8	0	0	570
15	0	0	570
14	0	0	570
3	0	0	570
9	0	0	570
5	0	0	570
13	0	0	570
7	0	0	570
11	0	0	570
32	0	0	570
32	0	0	570
19	0	0	570
17	0	0	570
29	0	0	570
13	1	0	570
6	0	0	570
2	0	0	570
12	0	0	570
3	0	0	570
32	0	0	570
3	0	0	570
19	1	0	570
6	0	0	570
2	0	0	570
3	0	0	570
2	0	0	570
21	0	0	570
1	0	0	570
5	0	0	570
33	1	0	570
10	0	0	570
26	0	0	570
6	0	0	570
6	0	0	570
2	0	0	570
2	0	0	570
32	0	0	570
11	1	0	570
6	0	0	570
7	0	0	570
32	0	0	570
13	0	0	570
19	0	0	570
6	0	0	570
5	0	0	570
10	0	0	570
2	0	0	570
24	0	0	570
26	0	0	570
3	0	0	570
9	1	0	570
17	0	0	570
23	0	0	570
3	0	0	570
19	0	0	570
12	0	0	570
20	0	0	570
19	0	0	570
21	0	0	570
4	0	0	570
8	1	0	570
8	0	0	570
10	0	0	570
1	0	0	570
10	0	0	570
5	0	0	570
8	0	0	570
13	0	0	570
17	0	0	570
3	0	0	570
2	0	0	570
11	1	0	570
13	0	0	570
11	0	0	570
7	0	0	570
14	0	0	570
6	0	0	570
2	0	0	570
9	0	0	570
19	0	0	570
27	0	0	570
30	1	0	570
13	0	0	570
19	1	0	570
4	0	0	570
5	0	0	570
13	0	0	570
10	0	0	570
2	0	0	570
34	0	0	570
13	0	0	570
8	0	0	570
32	0	0	570
5	0	0	570
9	0	0	570
2	0	0	570
9	0	0	570
1	0	0	570
22	0	0	570
18	0	0	570
26	0	0	570
19	0	0	570
13	0	0	570
3	0	0	570
2	1	0	570
7	0	0	570
32	0	0	570
8	0	0	570
10	0	0	570
6	0	0	570
16	0	0	570
19	0	0	570
32	0	0	570
14	0	0	570
11	0	0	570
4	0	0	570
4	0	0	570
3	0	0	570
3	0	0	570
3	0	0	570
1	0	0	570
13	0	0	570
13	0	0	570
3	1	0	570
18	0	0	570
24	0	0	570
8	0	0	570
26	1	0	570
21	0	0	570
7	0	0	570
26	1	0	570
1	1	0	570
22	1	0	570
1	0	0	570
32	0	0	570
2	0	0	570
17	0	0	570
3	0	0	570
5	0	0	570
10	0	0	570
1	0	0	570
6	0	0	570
18	0	0	570
8	0	0	570
7	0	0	570
3	0	0	570
5	1	0	570
25	0	0	570
20	0	0	570
1	0	0	570
18	0	0	570
12	1	0	570
7	0	0	570
5	0	0	570
3	0	0	570
11	0	0	570
2	0	0	570
5	0	0	570
4	0	0	570
19	0	0	570
14	0	0	570
4	0	0	570
18	0	0	570
15	0	0	570
7	0	0	570
4	0	0	570
5	0	0	570
4	0	0	570
11	0	0	570
28	0	0	570
17	0	0	570
2	0	0	570
3	0	0	570
10	1	0	570
6	0	0	570
10	0	0	570
20	1	0	570
17	0	0	570
21	0	0	570
5	0	0	570
16	1	0	570
3	0	0	570
8	1	0	570
18	0	0	570
1	1	0	570
33	1	0	570
26	0	0	570
4	0	0	570
32	0	0	570
9	0	0	570
4	0	0	570
12	1	0	570
17	0	0	570
4	0	0	570
5	0	0	570
2	0	0	570
16	0	0	570
6	0	0	570
3	0	0	570
1	0	0	570
4	0	0	570
18	0	0	570
19	1	0	570
32	0	0	570
3	0	0	570
5	1	0	570
10	0	0	570
2	0	0	570
3	0	0	570
3	0	0	570
3	0	0	570
26	1	0	570
18	2	0	570
32	0	0	570
6	1	0	570
2	0	0	570
5	0	0	570
24	1	0	570
17	0	0	570
13	0	0	570
1	0	0	570
6	0	0	570
3	0	0	570
1	0	0	570
2	0	0	570
5	0	0	570
2	0	0	570
4	0	0	570
32	1	0	570
1	0	0	570
9	0	0	570
7	2	0	570
12	0	0	570
6	0	0	570
3	0	0	570
2	0	0	570
2	0	0	570
18	0	0	570
18	0	0	570
1	0	0	570
12	0	0	570
5	0	0	570
12	0	0	570
13	0	0	570
33	0	0	570
2	0	0	570
5	0	0	570
11	0	0	570
3	0	0	570
8	0	0	570
10	1	0	570
8	0	0	570
12	0	0	570
8	0	0	570
30	1	0	570
6	0	0	570
19	0	0	570
4	0	0	570
2	0	0	570
7	0	0	570
4	0	0	570
9	0	0	570
25	0	0	570
32	0	0	570
8	0	0	570
5	0	0	570
3	0	0	570
5	0	0	570
6	0	0	570
19	0	0	570
2	0	0	570
19	0	0	570
31	0	0	570
27	1	0	570
8	0	0	570
1	0	0	570
21	1	0	570
3	0	0	570
6	0	0	570
12	0	0	570
1	0	0	570
21	0	0	570
2	0	0	570
2	0	0	570
5	0	0	570
6	0	0	570
13	1	0	570
2	0	0	570
17	0	0	570
12	0	0	570
3	0	0	570
9	1	0	570
4	0	0	570
20	0	0	570
16	0	0	570
11	0	0	570
4	0	0	570
1	0	0	570
5	0	0	570
4	0	0	570
6	0	0	570
8	0	0	570
3	0	0	570
16	0	0	570
19	0	0	570
16	0	0	570
3	0	0	570
32	0	0	570
5	3	0	570
4	0	0	570
18	0	0	570
3	0	0	570
3	0	0	570
31	1	0	570
34	1	0	570
9	0	0	570
33	0	0	570
4	0	0	570
0	0	0	570
8	0	0	570
20	2	0	570
0	0	0	570
6	0	0	570
4	0	0	570
3	0	0	570
6	0	0	570
3	0	0	570
9	0	0	570
19	0	0	570
5	0	0	570
8	0	0	570
24	0	0	570
1	0	0	570
13	0	0	570
3	0	0	570
32	0	0	570
0	0	0	570
2	1	0	570
2	0	0	570
13	1	0	570
19	0	0	570
4	0	0	570
1	0	0	570
14	0	0	570
4	1	0	570
17	2	0	570
10	0	0	570
32	0	0	570
2	0	0	570
5	1	0	570
18	0	0	570
11	0	0	570
11	1	0	570
4	0	0	570
8	0	0	570
3	0	0	570
18	0	0	570
18	3	0	570
3	0	0	570
2	0	0	570
12	0	0	570
9	0	0	570
7	0	0	570
1	0	0	570
11	0	0	570
13	0	0	570
10	0	0	570
3	0	0	570
28	0	0	570
26	0	0	570
17	0	0	570
2	0	0	570
4	0	0	570
1	0	0	570
4	0	0	570
14	1	0	570
17	1	0	570
6	0	0	570
9	1	0	570
5	0	0	570
1	0	0	570
20	0	0	570
9	1	0	570
1	0	0	570
2	0	0	570
1	0	0	570
1	0	0	570
23	0	0	570
16	0	0	570
6	0	0	570
1	0	0	570
8	0	0	570
4	0	0	570
30	0	0	570
25	0	0	570
0	0	0	570
26	0	0	570
3	0	0	570
5	0	0	570
4	0	0	570
3	0	0	570
0	0	0	570
2	0	0	570
17	0	0	570
2	0	0	570
2	0	0	570
8	0	0	570
7	1	0	570
16	0	0	570
19	0	0	570
8	0	0	570
13	0	0	570
28	0	0	570
7	0	0	570
3	0	0	570
5	0	0	570
12	0	0	570
13	0	0	570
7	0	0	570
16	1	0	570
10	0	0	570
11	0	0	570
1	0	0	570
15	0	0	570
29	0	0	570
11	0	0	570
3	0	0	570
8	0	0	570
31	1	0	570
26	0	0	570
3	0	0	570
7	0	0	570
2	0	0	570
7	0	0	570
6	0	0	570
12	2	0	570
18	1	0	570
2	0	0	570
2	0	0	570
14	0	0	570
3	0	0	570
7	0	0	570
2	0	0	570
2	0	0	570
15	0	0	570
4	0	0	570
15	0	0	570
5	0	0	570
11	0	0	570
5	0	0	570
3	0	0	570
5	0	0	570
2	0	0	570
8	0	0	570
15	0	0	570
6	0	0	570
4	0	0	570
4	0	0	570
22	0	0	570
1	0	0	570
2	0	0	570
3	2	0	570
2	0	0	570
6	0	0	570
32	0	0	570
5	0	0	570
11	1	0	570
3	0	0	570
8	0	0	570
2	0	0	570
7	1	0	570
6	0	0	570
7	0	0	570
12	1	0	570
16	0	0	570
8	0	0	570
6	0	0	570
15	0	0	570
28	1	0	570
32	0	0	570
3	0	0	570
5	0	0	570
